ts,rate,pdr,pdr_seqno,nodeId,app_rate,method
1678281604.721786,10.896,1.0,0.02275830678197542,1.0,10,ourcode
1678281604.821786,8.7168,1.0,0.018445930366612864,1.0,10,ourcode
1678281604.9217858,11.9856,1.0,0.3654485049833887,1.0,10,ourcode
1678281605.021786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281605.1217859,9.8064,1.0,0.020623281393217233,1.0,10,ourcode
1678281605.221786,9.8064,1.0,0.02060911380810625,1.0,10,ourcode
1678281605.321786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281605.4217858,11.9856,1.0,0.024858757062146894,1.0,10,ourcode
1678281605.521786,7.6272,1.0,0.016256386437529028,1.0,10,ourcode
1678281605.6217859,10.896,1.0,0.022747952684258416,1.0,10,ourcode
1678281605.721786,11.9856,1.0,0.024853140533212834,1.0,10,ourcode
1678281605.821786,8.7168,1.0,0.01845018450184502,1.0,10,ourcode
1678281605.9217858,10.896,1.0,0.02274277916761428,1.0,10,ourcode
1678281606.021786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281606.1217859,10.896,1.0,0.022753128555176336,1.0,10,ourcode
1678281606.221786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281606.321786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281606.4217858,10.896,1.0,0.3333333333333333,1.0,10,ourcode
1678281606.521786,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281606.6217859,10.896,1.0,0.022747952684258416,1.0,10,ourcode
1678281606.721786,7.6272,1.0,0.016256386437529028,1.0,10,ourcode
1678281606.821786,10.896,1.0,0.022737608003638016,1.0,10,ourcode
1678281606.9217858,9.8064,1.0,0.020623281393217233,1.0,10,ourcode
1678281607.021786,11.9856,1.0,0.024780355936021625,1.0,10,ourcode
1678281607.1217859,9.8064,1.0,0.020642201834862386,1.0,10,ourcode
1678281607.321786,8.7168,1.0,0.01845444059976932,1.0,10,ourcode
1678281607.4217858,11.9856,1.0,0.024853140533212834,1.0,10,ourcode
1678281607.521786,9.8064,1.0,0.02059967956054017,1.0,10,ourcode
1678281607.6217859,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281607.721786,10.896,1.0,0.02276348736626451,1.0,10,ourcode
1678281607.821786,9.8064,1.0,0.3333333333333333,1.0,10,ourcode
1678281607.9217858,9.8064,1.0,0.020613834173156206,1.0,10,ourcode
1678281608.021786,7.6272,1.0,0.0162526120269329,1.0,10,ourcode
1678281608.1217859,8.7168,1.0,0.01845018450184502,1.0,10,ourcode
1678281608.221786,7.6272,1.0,0.016248839368616527,1.0,10,ourcode
1678281608.321786,9.8064,1.0,0.0206280082512033,1.0,10,ourcode
1678281608.4217858,10.896,1.0,0.022935779816513763,1.0,10,ourcode
1678281608.521786,8.7168,1.0,0.018462958689129932,1.0,10,ourcode
1678281608.6217859,10.896,1.0,0.022779043280182234,1.0,10,ourcode
1678281608.721786,10.896,1.0,0.02280501710376283,1.0,10,ourcode
1678281608.821786,9.8064,1.0,0.020656414964425062,1.0,10,ourcode
1678281608.9217858,10.896,1.0,0.02275830678197542,1.0,10,ourcode
1678281609.021786,8.7168,1.0,0.01845018450184502,1.0,10,ourcode
1678281609.1217859,8.7168,1.0,0.018445930366612864,1.0,10,ourcode
1678281609.221786,9.8064,1.0,0.02073255010366275,1.0,10,ourcode
1678281609.321786,6.5376,1.0,0.014097744360902255,1.0,10,ourcode
