ts,rate,pdr,pdr_seqno,nodeId,app_rate,method
1678284688.743092,29.4192,1.0,0.06064690026954178,1.0,30,ourcode
1678284688.843092,14.7096,0.47368421052631576,0.030194587340639678,1.0,30,ourcode
1678284688.9430919,34.3224,1.0,0.06978289765175011,1.0,30,ourcode
1678284689.043092,29.4192,0.9473684210526315,0.06045678459471563,1.0,30,ourcode
1678284689.143092,21.2472,0.6842105263157895,0.04354622599374721,1.0,30,ourcode
1678284689.243092,32.688,1.0,0.06678539626001781,1.0,30,ourcode
1678284689.343092,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284689.4430919,29.4192,1.0,0.06066052572455628,1.0,30,ourcode
1678284689.543092,24.516,0.7142857142857143,0.049911268855368236,1.0,30,ourcode
1678284689.643092,29.4192,0.9473684210526315,0.7219251336898396,1.0,30,ourcode
1678284689.743092,29.4192,1.0,0.06061966771441401,1.0,30,ourcode
1678284689.843092,32.688,0.9523809523809523,0.06650410108623366,1.0,30,ourcode
1678284689.9430919,31.0536,1.0,0.06375838926174497,1.0,30,ourcode
1678284690.043092,32.688,1.0,0.06708407871198568,1.0,30,ourcode
1678284690.143092,34.3224,1.0,0.06976744186046512,1.0,30,ourcode
1678284690.243092,31.0536,1.0,0.06375838926174497,1.0,30,ourcode
1678284690.343092,29.4192,0.9473684210526315,0.060362173038229376,1.0,30,ourcode
1678284690.4430919,32.688,1.0,0.0667705319385711,1.0,30,ourcode
1678284690.543092,26.1504,0.8888888888888888,0.05399325084364454,1.0,30,ourcode
1678284690.643092,29.4192,0.9473684210526315,0.06042972247090421,1.0,30,ourcode
1678284690.743092,34.3224,0.9545454545454546,0.7241379310344828,1.0,30,ourcode
1678284690.843092,24.516,0.7894736842105263,0.05024564537740062,1.0,30,ourcode
1678284690.9430919,17.9784,0.6470588235294118,0.03728813559322034,1.0,30,ourcode
1678284691.043092,29.4192,0.8181818181818182,0.05952380952380952,1.0,30,ourcode
1678284691.143092,26.1504,0.8888888888888888,0.053920467310716695,1.0,30,ourcode
1678284691.243092,22.8816,0.7777777777777778,0.04719101123595506,1.0,30,ourcode
1678284691.343092,31.0536,0.9047619047619048,0.06326304106548279,1.0,30,ourcode
1678284691.4430919,27.7848,0.8947368421052632,0.057021466905187834,1.0,30,ourcode
1678284691.543092,24.516,0.7894736842105263,0.05035810205908684,1.0,30,ourcode
1678284691.643092,26.1504,0.8,0.05352363960749331,1.0,30,ourcode
1678284691.743092,26.1504,0.8888888888888888,0.05393258426966292,1.0,30,ourcode
1678284691.843092,26.1504,0.8421052631578947,0.6382978723404256,1.0,30,ourcode
1678284691.9430919,24.516,0.75,0.050100200400801605,1.0,30,ourcode
1678284692.043092,27.7848,0.8947368421052632,0.05712365591397849,1.0,30,ourcode
1678284692.143092,22.8816,0.7777777777777778,0.04726536124240378,1.0,30,ourcode
1678284692.243092,31.0536,1.0,0.06371562709590879,1.0,30,ourcode
1678284692.343092,34.3224,1.0,0.07020280811232449,1.0,30,ourcode
1678284692.4430919,27.7848,0.9444444444444444,0.05732913669064748,1.0,30,ourcode
1678284692.543092,31.0536,1.0,0.06380120886501008,1.0,30,ourcode
1678284692.643092,32.688,0.9523809523809523,0.06657789613848203,1.0,30,ourcode
1678284692.743092,27.7848,0.9444444444444444,0.05730337078651685,1.0,30,ourcode
1678284692.843092,27.7848,0.9444444444444444,0.05730337078651685,1.0,30,ourcode
1678284692.9430919,35.9568,1.0,0.7621247113163973,1.0,30,ourcode
1678284693.043092,29.4192,1.0,0.06071508882392624,1.0,30,ourcode
1678284693.143092,27.7848,0.9444444444444444,0.05734202833370812,1.0,30,ourcode
1678284693.243092,32.688,0.9523809523809523,0.0664599025254763,1.0,30,ourcode
1678284693.343092,31.0536,1.0,0.06375838926174497,1.0,30,ourcode
1678284693.4430919,31.0536,1.0,0.06370138578453285,1.0,30,ourcode
1678284693.543092,29.4192,0.9,0.06010685663401603,1.0,30,ourcode
1678284693.643092,29.4192,0.9473684210526315,0.06034868126955744,1.0,30,ourcode
1678284693.743092,29.4192,0.9473684210526315,0.060470324748040316,1.0,30,ourcode
1678284693.843092,32.688,1.0,0.06675567423230974,1.0,30,ourcode
1678284693.9430919,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284694.043092,29.4192,1.0,0.7670454545454546,1.0,30,ourcode
1678284694.143092,22.8816,0.6666666666666666,0.04656319290465632,1.0,30,ourcode
1678284694.243092,21.2472,0.6842105263157895,0.043614403936479536,1.0,30,ourcode
1678284694.343092,11.4408,0.4117647058823529,0.023696682464454975,1.0,30,ourcode
1678284694.4430919,22.8816,0.7368421052631579,0.04713804713804714,1.0,30,ourcode
1678284694.543092,27.7848,0.9444444444444444,0.05747126436781609,1.0,30,ourcode
1678284694.643092,31.0536,1.0,0.06384408602150538,1.0,30,ourcode
1678284694.743092,34.3224,1.0,0.06987577639751552,1.0,30,ourcode
1678284694.843092,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284694.9430919,31.0536,1.0,0.06371562709590879,1.0,30,ourcode
1678284695.043092,34.3224,1.0,0.06981382978723404,1.0,30,ourcode
1678284695.143092,27.7848,1.0,0.7544378698224852,1.0,30,ourcode
1678284695.243092,31.0536,1.0,0.0641025641025641,1.0,30,ourcode
1678284695.343092,34.3224,1.0,0.06995336442371752,1.0,30,ourcode
1678284695.4430919,27.7848,0.9444444444444444,0.057290496517636486,1.0,30,ourcode
1678284695.543092,27.7848,0.9444444444444444,0.05740657361548852,1.0,30,ourcode
1678284695.643092,34.3224,1.0,0.06987577639751552,1.0,30,ourcode
1678284695.743092,29.4192,0.9473684210526315,0.06040268456375839,1.0,30,ourcode
1678284695.843092,26.1504,0.8421052631578947,0.053691275167785234,1.0,30,ourcode
1678284695.9430919,27.7848,0.8947368421052632,0.05716207128446537,1.0,30,ourcode
1678284696.043092,27.7848,0.9444444444444444,0.05739365293720459,1.0,30,ourcode
1678284696.143092,26.1504,0.9411764705882353,0.05411499436302142,1.0,30,ourcode
1678284696.243092,35.9568,1.0,0.8068459657701712,1.0,30,ourcode
1678284696.343092,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284696.4430919,29.4192,1.0,0.060687795010114634,1.0,30,ourcode
1678284696.543092,34.3224,1.0,0.06984478935698447,1.0,30,ourcode
1678284696.643092,24.516,0.8823529411764706,0.050505050505050504,1.0,30,ourcode
1678284696.743092,29.4192,1.0,0.06064690026954178,1.0,30,ourcode
1678284696.843092,34.3224,1.0,0.06984478935698447,1.0,30,ourcode
1678284696.9430919,29.4192,1.0,0.060674157303370786,1.0,30,ourcode
1678284697.043092,29.4192,0.9473684210526315,0.06042972247090421,1.0,30,ourcode
1678284697.143092,35.9568,1.0,0.07317073170731707,1.0,30,ourcode
1678284697.243092,29.4192,1.0,0.060578864707202154,1.0,30,ourcode
1678284697.343092,27.7848,0.9444444444444444,0.7223796033994334,1.0,30,ourcode
1678284697.4430919,34.3224,1.0,0.06992230854605994,1.0,30,ourcode
1678284697.543092,31.0536,1.0,0.06408814931414436,1.0,30,ourcode
1678284697.643092,29.4192,1.0,0.06066052572455628,1.0,30,ourcode
1678284697.743092,32.688,0.9523809523809523,0.06662225183211193,1.0,30,ourcode
1678284697.843092,29.4192,1.0,0.06064690026954178,1.0,30,ourcode
1678284697.9430919,29.4192,1.0,0.060687795010114634,1.0,30,ourcode
1678284698.043092,31.0536,0.95,0.06357349988846754,1.0,30,ourcode
1678284698.143092,29.4192,1.0,0.06071508882392624,1.0,30,ourcode
1678284698.243092,26.1504,0.9411764705882353,0.054261813248926066,1.0,30,ourcode
1678284698.343092,31.0536,0.95,0.06365870002233638,1.0,30,ourcode
1678284698.4430919,29.4192,0.9473684210526315,0.7397260273972602,1.0,30,ourcode
1678284698.543092,27.7848,0.9444444444444444,0.05732913669064748,1.0,30,ourcode
1678284698.643092,35.9568,1.0,0.0728476821192053,1.0,30,ourcode
1678284698.743092,27.7848,1.0,0.057484220018034264,1.0,30,ourcode
1678284698.843092,29.4192,1.0,0.06071508882392624,1.0,30,ourcode
1678284698.9430919,35.9568,1.0,0.07292817679558011,1.0,30,ourcode
1678284699.043092,31.0536,1.0,0.06370138578453285,1.0,30,ourcode
1678284699.143092,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284699.243092,34.3224,1.0,0.06982930614054533,1.0,30,ourcode
1678284699.343092,29.4192,1.0,0.060633280934201665,1.0,30,ourcode
1678284699.4430919,31.0536,1.0,0.0637726560751846,1.0,30,ourcode
1678284699.543092,27.7848,0.8095238095238095,0.6115107913669064,1.0,30,ourcode
1678284699.643092,9.8064,0.46153846153846156,0.02094484524086572,1.0,30,ourcode
1678284699.743092,24.516,0.9375,0.051182893539581435,1.0,30,ourcode
1678284699.843092,31.0536,0.95,0.06368715083798883,1.0,30,ourcode
1678284699.9430919,31.0536,1.0,0.06375838926174497,1.0,30,ourcode
1678284700.043092,31.0536,1.0,0.06374412883023932,1.0,30,ourcode
1678284700.143092,34.3224,1.0,0.06982930614054533,1.0,30,ourcode
1678284700.243092,27.7848,0.9444444444444444,0.057290496517636486,1.0,30,ourcode
1678284700.343092,31.0536,1.0,0.06371562709590879,1.0,30,ourcode
1678284700.4430919,35.9568,1.0,0.07320319432120674,1.0,30,ourcode
1678284700.543092,29.4192,1.0,0.06066052572455628,1.0,30,ourcode
1678284700.643092,31.0536,1.0,0.7579787234042553,1.0,30,ourcode
1678284700.743092,34.3224,1.0,0.06976744186046512,1.0,30,ourcode
1678284700.843092,31.0536,1.0,0.06370138578453285,1.0,30,ourcode
1678284700.9430919,29.4192,1.0,0.06070143884892086,1.0,30,ourcode
1678284701.043092,32.688,0.9523809523809523,0.06657789613848203,1.0,30,ourcode
1678284701.143092,27.7848,0.9444444444444444,0.05730337078651685,1.0,30,ourcode
1678284701.243092,31.0536,1.0,0.06380120886501008,1.0,30,ourcode
1678284701.343092,34.3224,1.0,0.06982930614054533,1.0,30,ourcode
1678284701.4430919,29.4192,1.0,0.060674157303370786,1.0,30,ourcode
1678284701.543092,29.4192,1.0,0.060633280934201665,1.0,30,ourcode
1678284701.643092,34.3224,1.0,0.06989128023075217,1.0,30,ourcode
1678284701.743092,31.0536,1.0,0.004610307677375522,1.0,30,ourcode
1678284701.843092,31.0536,1.0,0.06370138578453285,1.0,30,ourcode
1678284701.9430919,34.3224,1.0,0.06984478935698447,1.0,30,ourcode
1678284702.043092,29.4192,1.0,0.06061966771441401,1.0,30,ourcode
1678284702.143092,31.0536,1.0,0.0637298747763864,1.0,30,ourcode
1678284702.243092,34.3224,0.9545454545454546,0.06964404156533274,1.0,30,ourcode
1678284702.343092,26.1504,1.0,0.05439709882139619,1.0,30,ourcode
1678284702.4430919,14.7096,0.2571428571428571,0.02821316614420063,1.0,30,ourcode
1678284702.543092,8.172,1.0,0.0178826895565093,1.0,30,ourcode
1678284702.643092,14.7096,0.47368421052631576,0.030228392297357815,1.0,30,ourcode
1678284702.743092,19.6128,0.7058823529411765,0.5421686746987951,1.0,30,ourcode
1678284702.843092,26.1504,0.8,0.05348785379986628,1.0,30,ourcode
1678284702.9430919,31.0536,1.0,0.06382978723404255,1.0,30,ourcode
1678284703.043092,24.516,0.5769230769230769,0.048796356538711776,1.0,30,ourcode
1678284703.143092,13.0752,0.6153846153846154,0.027573529411764705,1.0,30,ourcode
1678284703.243092,29.4192,1.0,0.06074240719910011,1.0,30,ourcode
1678284703.343092,31.0536,1.0,0.0638154948499776,1.0,30,ourcode
1678284703.4430919,34.3224,1.0,0.06979836029248837,1.0,30,ourcode
1678284703.543092,29.4192,1.0,0.060687795010114634,1.0,30,ourcode
1678284703.643092,31.0536,1.0,0.06375838926174497,1.0,30,ourcode
1678284703.743092,34.3224,1.0,0.06987577639751552,1.0,30,ourcode
1678284703.843092,31.0536,1.0,0.8073654390934845,1.0,30,ourcode
1678284703.9430919,29.4192,0.9473684210526315,0.06034868126955744,1.0,30,ourcode
1678284704.043092,29.4192,0.8571428571428571,0.059906811626359,1.0,30,ourcode
1678284704.143092,26.1504,0.8888888888888888,0.05385996409335727,1.0,30,ourcode
1678284704.243092,27.7848,0.8947368421052632,0.05712365591397849,1.0,30,ourcode
1678284704.343092,34.3224,1.0,0.06987577639751552,1.0,30,ourcode
1678284704.4430919,29.4192,1.0,0.06066052572455628,1.0,30,ourcode
1678284704.543092,31.0536,1.0,0.0637726560751846,1.0,30,ourcode
1678284704.643092,31.0536,0.9047619047619048,0.06317889603192196,1.0,30,ourcode
1678284704.743092,29.4192,1.0,0.06066052572455628,1.0,30,ourcode
1678284704.843092,27.7848,0.8947368421052632,0.05700871898054997,1.0,30,ourcode
1678284704.9430919,34.3224,1.0,0.7608695652173914,1.0,30,ourcode
1678284705.043092,31.0536,1.0,0.06405933917734322,1.0,30,ourcode
1678284705.143092,29.4192,1.0,0.060687795010114634,1.0,30,ourcode
1678284705.243092,31.0536,0.9047619047619048,0.06323496782782338,1.0,30,ourcode
1678284705.343092,22.8816,0.7368421052631579,0.0469693580854395,1.0,30,ourcode
1678284705.4430919,8.172,0.2631578947368421,0.01676352257487707,1.0,30,ourcode
1678284705.543092,14.7096,0.4090909090909091,0.02982107355864811,1.0,30,ourcode
1678284705.643092,13.0752,0.47058823529411764,0.027051397655545536,1.0,30,ourcode
1678284705.743092,24.516,0.8333333333333334,0.05056179775280899,1.0,30,ourcode
